1.1,1793194.37039355
1.2,1345206.68989211
1.3,885782.65005711
1.4,523732.83166093
1.5,218899.46060571
1.6,82883.62272737
1.7,20994.32016971
1.8,1500.99134596
1.9,2172.31148366
2.0,1660.45439189
2.1,1268.81738146
2.2,967.50502545
2.3,735.95935535
2.4,557.5987488
2.5,420.35774979
2.6,315.02593288
2.7,234.51451753
2.8,173.2494469
2.9,126.85385962
3.0,91.85731778
3.1,65.71109131
3.2,46.27320619
3.3,31.91883183
3.4,21.44153366
3.5,13.85912106
3.6,8.43864324
3.7,4.61870922
3.8,1.97723211
3.9,0.1947443
4.0,-0.96809728
4.1,-1.69012023
4.2,-2.10164734
4.3,-2.29764679
4.4,-2.34980691
4.5,-2.30783179
4.6,-2.20751131
4.7,-2.07360648
4.8,-1.92322344
4.9,-1.76755167
5.0,-1.61403873
5.1,-1.4671292
5.2,-1.32940733
5.3,-1.20206431
5.4,-1.08548066
5.5,-0.97961338
5.6,-0.88389562
5.7,-0.79775033
5.8,-0.72040203
5.9,-0.65110231
6.0,-0.58912566
6.1,-0.53373253
6.2,-0.48429002
6.3,-0.44012933
6.4,-0.40070216
6.5,-0.36551737
6.6,-0.33410472
6.7,-0.30600575
6.8,-0.28088407
6.9,-0.25837785
7.0,-0.2382025
7.1,-0.22008045
7.2,-0.20377885
7.3,-0.18909609
7.4,-0.17584889
7.5,-0.16386166
7.6,-0.15301201
7.7,-0.14317158
7.8,-0.13422356
7.9,-0.12608041
8.0,-0.11865281
8.1,-0.11186833
8.2,-0.10565964
8.3,-0.09997176
8.4,-0.09474658
8.5,-0.08994399
8.6,-0.08552187
8.7,-0.08144383
8.8,-0.07767771
8.9,-0.0741969
9.0,-0.07096837
9.1,-0.0679765
9.2,-0.06519815
9.3,-0.06261467
9.4,-0.06020891
9.5,-0.05796698
9.6,-0.05587284
9.7,-0.053917
9.8,-0.05208599
9.9,-0.05037083
10.0,-0.04876295
10.1,-0.04725239
10.2,-0.04583297
10.3,-0.04449704
10.4,-0.04323862
10.5,-0.04205188
10.6,-0.04093158
10.7,-0.03987299
10.8,-0.03887116
10.9,-0.03792282
11.0,-0.0370239
11.1,-0.03617109
11.2,-0.03536105
11.3,-0.03459111
11.4,-0.03385862
11.5,-0.03316103
11.6,-0.03249599
11.7,-0.03186167
11.8,-0.03125611
11.9,-0.03067731
12.0,-0.03012374
12.1,-0.02959383
12.2,-0.02908633
12.3,-0.02859959
12.4,-0.02813275
12.5,-0.02768452
12.6,-0.02725367
12.7,-0.0268393
12.8,-0.02644076
12.9,-0.02605682
13.0,-0.025687
13.1,-0.02533023
13.2,-0.02498619
13.3,-0.02465378
13.4,-0.02433257
13.5,-0.02402217
13.6,-0.02372193
13.7,-0.02343122
13.8,-0.02314973
13.9,-0.0228768
14.0,-0.0226123
14.1,-0.02235565
14.2,-0.02210663
14.3,-0.02186459
14.4,-0.02162951
14.5,-0.0214011
14.6,-0.02117868
14.7,-0.02096251
14.8,-0.02075193
14.9,-0.02054698
15.0,-0.02034706
15.1,-0.0201522
15.2,-0.01996226
15.3,-0.01977694
15.4,-0.01959601
15.5,-0.01941928
15.6,-0.01924677
15.7,-0.01907807
15.8,-0.01891329
15.9,-0.01875213
16.0,-0.01859446
16.1,-0.01844005
16.2,-0.01828897
16.3,-0.01814109
16.4,-0.01799637
16.5,-0.01785442
16.6,-0.01771522
16.7,-0.01757876
16.8,-0.01744519
16.9,-0.01731395
17.0,-0.01718512
17.1,-0.01705876
17.2,-0.01693482
17.3,-0.01681292
17.4,-0.01669322
17.5,-0.01657579
17.6,-0.01646027
17.7,-0.01634668
17.8,-0.01623511
17.9,-0.01612532
18.0,-0.01601742
18.1,-0.0159112
18.2,-0.01580675
18.3,-0.01570388
18.4,-0.01560262
18.5,-0.015503
18.6,-0.01540482
18.7,-0.01530821
18.8,-0.01521299
18.9,-0.01511915
19.0,-0.01502669
19.1,-0.01493562
19.2,-0.01484585
19.3,-0.0147574
19.4,-0.01467003
19.5,-0.01458398
19.6,-0.01449913
19.7,-0.01441534
19.8,-0.01433268
19.9,-0.01425121
20.0,-0.01417075
20.1,-0.01409133
20.2,-0.01401292
20.3,-0.01393556
20.4,-0.01385925
20.5,-0.01378366
20.6,-0.0137092
20.7,-0.01363563
20.8,-0.0135628
20.9,-0.01349102
21.0,-0.01342013
21.1,-0.01335004
21.2,-0.01328071
21.3,-0.01321217
21.4,-0.01314453
21.5,-0.01307764
21.6,-0.01301148
21.7,-0.01294607
21.8,-0.01288139
21.9,-0.01281747
22.0,-0.01275419
22.1,-0.01269167
22.2,-0.01262977
22.3,-0.0125685
22.4,-0.01250795
22.5,-0.01244805
22.6,-0.01238876
22.7,-0.01233004
22.8,-0.01227199
22.9,-0.01221456
23.0,-0.01215768
23.1,-0.01210132
23.2,-0.01204566
23.3,-0.01199047
23.4,-0.0119358
23.5,-0.01188175
23.6,-0.01182818
23.7,-0.01177515
23.8,-0.0117226
23.9,-0.01167067
24.0,-0.01161902
24.1,-0.01159804
24.2,-0.01154652
24.3,-0.0114674
24.4,-0.01144407
24.5,-0.01139724
24.6,-0.01131985
24.7,-0.01129982
24.8,-0.01125161
24.9,-0.01120389
25.0,-0.01115649
25.1,-0.011083
25.2,-0.01106323
25.3,-0.01099111
25.4,-0.01094583
25.5,-0.01090092
25.6,-0.01088129
25.7,-0.01083679
25.8,-0.01079231
25.9,-0.01072508
26.0,-0.01070552
26.1,-0.01063937
26.2,-0.01062304
26.3,-0.01057746
26.4,-0.01053419
26.5,-0.01047226
26.6,-0.01045257
26.7,-0.01040996
26.8,-0.01037044
26.9,-0.01033054
27.0,-0.01027104
27.1,-0.01025029
27.2,-0.01019278
27.3,-0.01017121
27.4,-0.01013375
27.5,-0.01007773
27.6,-0.01003997
27.7,-0.01000252
27.8,-0.0099833
27.9,-0.00992841
28.0,-0.00990655
28.1,-0.00987097
28.2,-0.00981948
28.3,-0.00979854
28.4,-0.0097593
28.5,-0.00971309
28.6,-0.00969153
28.7,-0.00965666
28.8,-0.00962181
28.9,-0.00958636
29.0,-0.00955296
29.1,-0.0095363
29.2,-0.00948503
29.3,-0.0094514
29.4,-0.00941815
29.5,-0.00938318
29.6,-0.00935238
29.7,-0.00933768
29.8,-0.00928735
29.9,-0.00925511
30.0,-0.00922295
