0.3;61078.41135393
0.39999999999999997;31023.34146226
0.5;18008.41747248
0.6000000000000001;10749.86788355
0.7;6824.04487456
0.7999999999999999;4594.95234358
0.9;3302.01980862
1.0;2449.36448341
1.0999999999999999;1816.64301347
1.2000000000000002;1344.99965922
1.3;989.8273137
1.4;722.48091069
1.5;522.96736826
1.6;375.58065226
1.7;267.80630913
1.8;189.67525673
1.9;133.48620766
2.0;93.33649386
2.1;64.86107142
2.1999999999999997;44.77159729
2.3;30.67822973
2.4000000000000004;20.84977979
2.5;14.03388743
2.6;9.33686563
2.7;6.12051177
2.8;3.9341987
2.9;2.46061766
3.0;1.47739328
3.1;0.82936454
3.2;0.40944819
3.3;0.1424333
3.4;-0.0222175
3.5;-0.11927553
3.5999999999999996;-0.17222409
3.7;-0.19702757
3.8000000000000003;-0.20417074
3.9;-0.20063019
4.0;-0.19094707
4.1000000000000005;-0.17806212
4.2;-0.16384164
4.3;-0.14943147
4.3999999999999995;-0.1355177
4.5;-0.12247865
4.6;-0.11049711
4.699999999999999;-0.09963449
4.800000000000001;-0.08987683
4.9;-0.08114915
5.0;-0.07341057
5.1000000000000005;-0.06655142
5.2;-0.06048085
5.3;-0.05511174
5.4;-0.05036254
5.5;-0.04615905
5.6;-0.04243468
5.7;-0.03913012
5.8;-0.03619319
5.8999999999999995;-0.03357813
6.0;-0.03124493
6.1000000000000005;-0.02915876
6.2;-0.02728937
6.300000000000001;-0.02561042
6.4;-0.02409906
6.5;-0.02273544
6.6;-0.02150228
6.7;-0.02038454
6.8;-0.01936987
6.8999999999999995;-0.01844529
7.0;-0.0176016
7.1;-0.01683005
7.199999999999999;-0.01612295
7.3;-0.01547356
7.4;-0.01487592
7.5;-0.01432479
7.6000000000000005;-0.01381554
7.7;-0.01334404
7.8;-0.01290669
7.9;-0.01250022
8.0;-0.01212178
8.1;-0.01176877
8.200000000000001;-0.01143892
8.3;-0.01113016
8.4;-0.01084068
8.5;-0.01056878
8.6;-0.01031303
8.700000000000001;-0.01007206
8.799999999999999;-0.00984468
8.9;-0.0096298
9.0;-0.00942644
9.1;-0.0092337
9.2;-0.00905078
9.3;-0.00887694
9.4;-0.00871151
9.5;-0.0085539
9.600000000000001;-0.00840354
9.7;-0.00825993
9.8;-0.00812261
9.9;-0.00799114
10.0;-0.00786516
10.1;-0.00774429
10.200000000000001;-0.00762822
10.299999999999999;-0.00751663
10.4;-0.00740926
10.5;-0.00730585
10.6;-0.00720618
10.7;-0.00711
10.8;-0.00701713
10.9;-0.00692738
11.0;-0.00684057
11.100000000000001;-0.00675655
11.2;-0.00667517
11.3;-0.00659628
11.4;-0.00651977
11.5;-0.0064455
11.6;-0.00637337
11.700000000000001;-0.00630328
11.799999999999999;-0.00623511
11.9;-0.00616879
12.0;-0.00610423
12.1;-0.00604135
12.200000000000001;-0.00598008
12.299999999999999;-0.00592033
12.4;-0.00586205
12.5;-0.00580517
12.6;-0.00574964
12.7;-0.0056954
12.8;-0.00564239
12.899999999999999;-0.00559059
