2.249,21.2395
2.51359,6.61445
2.77818,1.68357
3.04277,0.170565
3.17506,-0.0914144
3.30736,-0.207369
3.43965,-0.245087
3.51903,-0.247012
3.57194,-0.243112
3.70424,-0.223118
3.96883,-0.16702
4.498,-0.0836681
5.02718,-0.041662
5.55636,-0.0220264
6.08554,-0.0124808
6.8793,-0.00572175
7.93766,-0.00235481
8.46683,-0.00158265
9.52519,-0.000769797
10.0544,-0.000553455
10.5835,-0.00040459
