0.10000000724343516,36117.10098926214
0.20000001448687033,12374.525309798717
0.30000002173030543,6376.580084868547
0.40000002897374065,3977.425995521929
0.5000000362161174,2671.1063953477333
0.6000000434595526,1832.0908995375155
0.7000000507029878,1253.7418049805349
0.8000000579464229,851.6895116025985
0.9000000651898581,574.342273304902
1.0000000724332931,384.73812685664
1.1000000796767284,256.11350740739
1.2000000869201637,169.4479218081555
1.3000000941635987,111.42762769070549
1.4000001014059755,72.820901322846
1.5000001086494106,47.280094254188
1.6000001158928459,30.478360974010002
1.700000123136281,19.4891111560705
1.8000001303797162,12.345274267247001
1.9000001376231515,7.7318760810830005
2.0000001448665863,4.7744621170405
2.1000001521100216,2.894534365382
2.200000159353457,1.7113289272124999
2.300000166596892,0.975512338488
2.4000001738392687,0.524711126693
2.500000181082704,0.2538353590095
2.6000001883261388,0.095345006245
2.700000195569574,0.006169898745
2.8000002028130098,-0.0409231434
2.9000002100564446,-0.0629932828105
3.00000021729988,-0.070612391918
3.100000224543315,-0.0702471454855
3.20000023178675,-0.065785047849
3.3000002390291265,-0.059508863613
3.400000246272562,-0.0527140459835
3.5000002535159975,-0.0460975496885
3.6000002607594324,-0.0400010231665
3.7000002680028676,-0.034561252342
3.800000275246303,-0.029801766946
3.9000002824897377,-0.0256875848165
4.000000289733173,-0.022157056588
4.100000296976608,-0.019139732219000002
4.200000304218985,-0.0165659099355
4.30000031146242,-0.014370695254000001
4.400000318705855,-0.012498141395
4.500000325949291,-0.010898119687
4.6000003331927255,-0.0095283517035
4.70000034043616,-0.0083534457045
4.800000347679596,-0.0073424916785
4.900000354923031,-0.006470683901499999
5.000000362166466,-0.0057168660945
5.100000369408843,-0.0050633318855000005
5.2000003766522775,-0.0044952314465
5.300000383895713,-0.00400010678
5.400000391139148,-0.0035674795154999996
5.500000398382583,-0.0031885174710000004
5.6000004056260195,-0.0028557537245
5.700000412869454,-0.002562871323
5.800000420112889,-0.002304495868
5.900000427356325,-0.002076056364
6.000000434598701,-0.0018736513179999999
6.100000441842136,-0.0016939384685000002
6.200000449085572,-0.001534053395
6.300000456329006,-0.0013915333785
6.400000463572441,-0.001264251764
6.500000470815877,-0.0011503707015
6.600000478059312,-0.001048299138
6.700000485302747,-0.000956658686
6.800000492546182,-0.000874244241
6.900000499789617,-0.0008000082285
7.000000507031995,-0.000733034349
7.10000051427543,-0.0006725244505
7.200000521518865,-0.000617769648
7.3000005287623,-0.000568152949
7.400000536005735,-0.000523130875
7.50000054324917,-0.0004822229595
7.600000550492606,-0.000445006497
7.700000557736041,-0.00041110078999999995
7.8000005649794755,-0.0003801750255
